2177-6059 , 120 , 53 , 0 , 0.0 , 0
1728-4651 , 94 , 36 , 1 , 0.03 , 1
2447-0481 , 75 , 15 , 0 , 0.0 , 0
2447-049X , 75 , 15 , 0 , 0.0 , 0
0110-6376 , 42 , 31 , 1 , 0.03 , 1
2253-2145 , 32 , 21 , 1 , 0.05 , 1
2351-6682 , 26 , 6 , 4 , 0.67 , 2
1392-9569 , 73 , 50 , 0 , 0.0 , 0
2351-6011 , 73 , 50 , 0 , 0.0 , 0
2376-8029 , 7 , 7 , 0 , 0.0 , 0
2376-4570 , 47 , 22 , 0 , 0.0 , 0
1598-7043 , 342 , 177 , 29 , 0.16 , 2
0137-2467 , 103 , 76 , 0 , 0.0 , 0
2447-0570 , 53 , 53 , 0 , 0.0 , 0
1805-9147 , 65 , 45 , 0 , 0.0 , 0
2277-8020 , 107 , 107 , 0 , 0.0 , 0
1818-8338 , 57 , 29 , 1 , 0.03 , 1
1229-3687 , 125 , 87 , 0 , 0.0 , 0
1589-3413 , 35 , 14 , 0 , 0.0 , 0
2415-9883 , 35 , 14 , 0 , 0.0 , 0
1871-1391 , 14 , 14 , 0 , 0.0 , 0
1547-5743 , 29 , 28 , 0 , 0.0 , 0
1810-7230 , 55 , 38 , 0 , 0.0 , 0
1995-4417 , 1 , 1 , 0 , 0.0 , 0
1682-0355 , 100 , 46 , 0 , 0.0 , 0
2304-022X , 2 , 2 , 0 , 0.0 , 0
1999-2300 , 6 , 6 , 0 , 0.0 , 0
1992-4658 , 4 , 0 , 0 , nan , 0
2331-5059 , 142 , 44 , 5 , 0.11 , 1
2331-5075 , 142 , 44 , 5 , 0.11 , 1
2333-2700 , 3 , 3 , 0 , 0.0 , 0
2333-3278 , 3 , 3 , 0 , 0.0 , 0
2332-0036 , 7 , 6 , 4 , 0.67 , 1
2332-0044 , 7 , 6 , 4 , 0.67 , 1
2331-5083 , 6 , 4 , 1 , 0.25 , 1
2331-5091 , 6 , 4 , 1 , 0.25 , 1
1609-073X , 27 , 27 , 3 , 0.11 , 1
1996-2096 , 32 , 8 , 1 , 0.13 , 1
0122-2066 , 45 , 10 , 0 , 0.0 , 0
2145-8499 , 45 , 10 , 0 , 0.0 , 0
2424-3892 , 1 , 0 , 0 , nan , 0
2383-2436 , 60 , 43 , 11 , 0.26 , 1
2383-2444 , 60 , 43 , 11 , 0.26 , 1
1013-1922 , 84 , 42 , 2 , 0.05 , 1
2412-5830 , 70 , 28 , 0 , 0.0 , 0
0409-2953 , 100 , 69 , 0 , 0.0 , 0
1818-4057 , 1 , 1 , 0 , 0.0 , 0
0367-5211 , 13 , 6 , 2 , 0.33 , 1
2374-1414 , 12 , 11 , 0 , 0.0 , 0
2374-1422 , 12 , 11 , 0 , 0.0 , 0
1413-9022 , 51 , 32 , 0 , 0.0 , 0
2317-4536 , 51 , 32 , 0 , 0.0 , 0
1678-3034 , 63 , 15 , 0 , 0.0 , 0
1983-778X , 63 , 15 , 0 , 0.0 , 0
2331-6128 , 5 , 5 , 0 , 0.0 , 0
2331-6136 , 5 , 5 , 0 , 0.0 , 0
2332-1032 , 1 , 1 , 2 , 2.0 , 1
2332-1067 , 1 , 1 , 2 , 2.0 , 1
2383-8221 , 50 , 15 , 0 , 0.0 , 0
2384-4388 , 43 , 8 , 0 , 0.0 , 0
2332-1091 , 47 , 18 , 5 , 0.28 , 1
2332-1121 , 47 , 18 , 5 , 0.28 , 1
1738-9429 , 144 , 87 , 24 , 0.28 , 2
2331-6063 , 52 , 25 , 7 , 0.28 , 2
2331-6071 , 52 , 25 , 7 , 0.28 , 2
2027-3355 , 103 , 68 , 5 , 0.07 , 1
2219-9381 , 193 , 131 , 0 , 0.0 , 0
2308-2771 , 88 , 26 , 0 , 0.0 , 0
2405-8017 , 1 , 1 , 0 , 0.0 , 0
1519-3640 , 58 , 20 , 0 , 0.0 , 0
2238-9024 , 58 , 20 , 0 , 0.0 , 0
0095-5183 , 67 , 0 , 0 , nan , 0
1657-4206 , 24 , 18 , 1 , 0.06 , 1
2462-8107 , 16 , 10 , 0 , 0.0 , 0
1300-8889 , 54 , 21 , 0 , 0.0 , 0
2147-5202 , 33 , 21 , 0 , 0.0 , 0
1110-6131 , 102 , 102 , 27 , 0.26 , 2
1361-9195 , 98 , 0 , 0 , nan , 0
2331-6306 , 13 , 9 , 5 , 0.56 , 2
2331-6330 , 13 , 9 , 5 , 0.56 , 2
1696-7801 , 68 , 25 , 3 , 0.12 , 1
2331-625X , 79 , 13 , 2 , 0.15 , 1
2331-6268 , 79 , 13 , 2 , 0.15 , 1
2037-7452 , 165 , 82 , 30 , 0.37 , 3
2037-7460 , 254 , 150 , 76 , 0.51 , 5
2331-513X , 10 , 5 , 2 , 0.4 , 1
2331-5156 , 10 , 5 , 2 , 0.4 , 1
2363-9075 , 25 , 13 , 13 , 1.0 , 2
1995-0136 , 1 , 1 , 0 , 0.0 , 0
2238-6270 , 327 , 245 , 7 , 0.03 , 1
1670-567X , 5 , 5 , 1 , 0.2 , 1
2298-786X , 17 , 4 , 0 , 0.0 , 0
0971-7927 , 55 , 41 , 4 , 0.1 , 1
0019-5308 , 55 , 41 , 4 , 0.1 , 1
0167-5265 , 63 , 23 , 15 , 0.65 , 2
1875-8789 , 63 , 23 , 15 , 0.65 , 2
0259-9147 , 277 , 0 , 0 , nan , 0
2331-9887 , 4 , 4 , 0 , 0.0 , 0
2331-9895 , 4 , 4 , 0 , 0.0 , 0
0379-0797 , 482 , 0 , 0 , nan , 0
2332-8215 , 15 , 7 , 0 , 0.0 , 0
2149-4983 , 37 , 14 , 0 , 0.0 , 0
2233-6710 , 74 , 74 , 37 , 0.5 , 3
2384-2121 , 74 , 74 , 37 , 0.5 , 3
0730-823X , 218 , 0 , 0 , nan , 0
2081-5735 , 139 , 120 , 25 , 0.21 , 2
2084-4301 , 31 , 17 , 2 , 0.12 , 1
1548-7709 , 105 , 48 , 0 , 0.0 , 0
1930-1553 , 105 , 48 , 0 , 0.0 , 0
2156-9819 , 4 , 3 , 0 , 0.0 , 0
2205-5975 , 10 , 6 , 1 , 0.17 , 1
2159-581X , 98 , 59 , 1 , 0.02 , 1
1229-1854 , 118 , 59 , 28 , 0.47 , 3
2008-7748 , 19 , 19 , 1 , 0.05 , 1
2008-7756 , 19 , 19 , 1 , 0.05 , 1
2377-3294 , 16 , 4 , 0 , 0.0 , 0
2354-1059 , 119 , 92 , 1 , 0.01 , 1
2354-1067 , 149 , 74 , 0 , 0.0 , 0
1598-9542 , 222 , 133 , 0 , 0.0 , 0
2300-3960 , 124 , 97 , 114 , 1.18 , 5
2049-7040 , 137 , 96 , 75 , 0.78 , 4
1309-3878 , 131 , 80 , 0 , 0.0 , 0
0120-5587 , 37 , 7 , 0 , 0.0 , 0
2422-3174 , 8 , 7 , 0 , 0.0 , 0
2333-2735 , 3 , 3 , 1 , 0.33 , 1
2333-2697 , 3 , 3 , 1 , 0.33 , 1
2332-2071 , 32 , 18 , 2 , 0.11 , 1
2332-2144 , 32 , 18 , 2 , 0.11 , 1
1889-5433 , 75 , 31 , 0 , 0.0 , 0
1981-7207 , 52 , 16 , 0 , 0.0 , 0
1574-1702 , 265 , 73 , 78 , 1.07 , 5
1875-9076 , 265 , 73 , 78 , 1.07 , 5
1997-0854 , 175 , 79 , 0 , 0.0 , 0
2331-9747 , 3 , 2 , 5 , 2.5 , 2
2331-9755 , 3 , 2 , 5 , 2.5 , 2
2331-6365 , 5 , 4 , 1 , 0.25 , 1
2331-6373 , 5 , 4 , 1 , 0.25 , 1
2352-0264 , 12 , 8 , 8 , 1.0 , 2
2332-2217 , 24 , 16 , 3 , 0.19 , 1
2332-2225 , 24 , 16 , 3 , 0.19 , 1
2304-1439 , 89 , 68 , 0 , 0.0 , 0
1676-4285 , 1275 , 466 , 61 , 0.13 , 2
2333-2751 , 5 , 4 , 0 , 0.0 , 0
2333-2670 , 5 , 4 , 0 , 0.0 , 0
0473-0992 , 19 , 19 , 0 , 0.0 , 0
2044-4095 , 2 , 2 , 0 , 0.0 , 0
2047-2870 , 61 , 46 , 0 , 0.0 , 0
0030-6657 , 1061 , 383 , 290 , 0.76 , 6
2300-7338 , 50 , 16 , 5 , 0.31 , 1
1676-0220 , 26 , 17 , 0 , 0.0 , 0
2383-2886 , 92 , 34 , 45 , 1.32 , 4
1801-3422 , 31 , 12 , 0 , 0.0 , 0
2309-0960 , 11 , 11 , 2 , 0.18 , 1
2408-8781 , 11 , 11 , 2 , 0.18 , 1
2322-2719 , 55 , 16 , 6 , 0.38 , 2
2175-3431 , 100 , 35 , 4 , 0.11 , 1
1983-2850 , 94 , 48 , 1 , 0.02 , 1
1940-4476 , 143 , 46 , 25 , 0.54 , 3
2410-1478 , 1 , 0 , 0 , nan , 0
1728-4724 , 100 , 27 , 0 , 0.0 , 0
1993-8543 , 1 , 1 , 0 , 0.0 , 0
0350-8218 , 97 , 17 , 0 , 0.0 , 0
2303-7954 , 97 , 17 , 0 , 0.0 , 0
0081-0266 , 102 , 4 , 24 , 6.0 , 1
1943-6688 , 5 , 3 , 0 , 0.0 , 0
2331-6179 , 222 , 60 , 5 , 0.08 , 1
2331-6187 , 222 , 60 , 5 , 0.08 , 1
1857-9361 , 2 , 1 , 0 , 0.0 , 0
2312-0053 , 81 , 41 , 6 , 0.15 , 1
2313-1810 , 81 , 41 , 6 , 0.15 , 1
0039-1735 , 274 , 139 , 14 , 0.1 , 1
2205-0795 , 42 , 13 , 3 , 0.23 , 1
2344-5416 , 90 , 45 , 6 , 0.13 , 1
2001-9327 , 14 , 10 , 2 , 0.2 , 1
2227-6920 , 2 , 2 , 0 , 0.0 , 0
1549-8549 , 99 , 24 , 17 , 0.71 , 3
1225-4770 , 368 , 203 , 7 , 0.03 , 1
2378-5128 , 73 , 13 , 7 , 0.54 , 2
2378-5136 , 73 , 13 , 7 , 0.54 , 2
2199-8698 , 14 , 14 , 0 , 0.0 , 0
0085-7432 , 79 , 60 , 0 , 0.0 , 0
2331-9712 , 30 , 12 , 0 , 0.0 , 0
2331-9720 , 30 , 12 , 0 , 0.0 , 0
2332-2268 , 67 , 14 , 3 , 0.21 , 1
2332-2284 , 67 , 14 , 3 , 0.21 , 1
2331-6446 , 17 , 8 , 0 , 0.0 , 0
2331-6470 , 17 , 8 , 0 , 0.0 , 0
2331-9674 , 4 , 4 , 0 , 0.0 , 0
2331-9690 , 4 , 4 , 0 , 0.0 , 0
2332-3019 , 15 , 8 , 0 , 0.0 , 0
2332-3027 , 15 , 8 , 0 , 0.0 , 0
2331-6748 , 11 , 8 , 9 , 1.13 , 1
2331-6756 , 11 , 8 , 9 , 1.13 , 1
2331-6489 , 5 , 5 , 1 , 0.2 , 1
2331-6500 , 5 , 5 , 1 , 0.2 , 1
2332-3205 , 583 , 116 , 15 , 0.13 , 2
2332-3213 , 583 , 116 , 15 , 0.13 , 2
2332-3280 , 30 , 19 , 3 , 0.16 , 1
2332-3299 , 30 , 19 , 3 , 0.16 , 1
2331-6624 , 2 , 2 , 0 , 0.0 , 0
2331-6632 , 2 , 2 , 0 , 0.0 , 0
2331-9593 , 29 , 18 , 3 , 0.17 , 1
2331-9615 , 29 , 18 , 3 , 0.17 , 1
2331-950X , 156 , 53 , 5 , 0.09 , 1
2331-9577 , 156 , 53 , 5 , 0.09 , 1
2331-6691 , 25 , 6 , 1 , 0.17 , 1
2331-6705 , 25 , 6 , 1 , 0.17 , 1
2332-3353 , 38 , 19 , 3 , 0.16 , 1
2332-3361 , 38 , 19 , 3 , 0.16 , 1
2331-6675 , 20 , 8 , 0 , 0.0 , 0
2331-6683 , 20 , 8 , 0 , 0.0 , 0
2332-337X , 11 , 9 , 1 , 0.11 , 1
2332-3450 , 11 , 9 , 1 , 0.11 , 1
2332-3477 , 63 , 23 , 2 , 0.09 , 1
2332-3485 , 63 , 23 , 2 , 0.09 , 1
1998-6629 , 171 , 107 , 3 , 0.03 , 1
2412-7329 , 148 , 84 , 1 , 0.01 , 1
2405-4690 , 257 , 15 , 0 , 0.0 , 0
2335-867X , 22 , 22 , 0 , 0.0 , 0
0507-4088 , 1 , 0 , 0 , nan , 0
2222-9345 , 3 , 3 , 0 , 0.0 , 0
1728-2802 , 1 , 1 , 0 , 0.0 , 0
1813-7083 , 149 , 32 , 0 , 0.0 , 0
2335-1462 , 72 , 72 , 0 , 0.0 , 0
2170-0583 , 277 , 239 , 0 , 0.0 , 0
2090-8555 , 93 , 85 , 0 , 0.0 , 0
1598-0596 , 154 , 68 , 14 , 0.21 , 1
0120-7555 , 61 , 39 , 3 , 0.08 , 1
2346-206X , 61 , 39 , 3 , 0.08 , 1
1229-0882 , 126 , 66 , 0 , 0.0 , 0
2423-4443 , 28 , 27 , 0 , 0.0 , 0
2221-2698 , 131 , 58 , 5 , 0.09 , 1
2180-3838 , 51 , 38 , 18 , 0.47 , 2
2345-4113 , 53 , 27 , 13 , 0.48 , 2
1013-6037 , 28 , 28 , 2 , 0.07 , 1
2408-8390 , 8 , 8 , 0 , 0.0 , 0
2383-0271 , 115 , 55 , 20 , 0.36 , 2
2383-028X , 115 , 55 , 20 , 0.36 , 2
0103-636X , 384 , 285 , 90 , 0.32 , 3
1980-4415 , 0 , 0 , 0 , nan , 0
0104-7760 , 530 , 390 , 473 , 1.21 , 7
2317-6342 , 0 , 0 , 0 , nan , 0
0730-0077 , 1507 , 0 , 0 , nan , 0
0735-7915 , 246 , 0 , 0 , nan , 0
2221-3279 , 346 , 258 , 1 , 0.0 , 1
2412-4990 , 346 , 258 , 1 , 0.0 , 1
1730-8003 , 332 , 47 , 0 , 0.0 , 0
0103-2186 , 248 , 116 , 21 , 0.18 , 2
2178-1494 , 14 , 14 , 1 , 0.07 , 1
1412-8969 , 87 , 48 , 0 , 0.0 , 0
1744-1056 , 288 , 114 , 41 , 0.36 , 2
1757-8396 , 35 , 13 , 2 , 0.15 , 1
1844-2641 , 15 , 14 , 0 , 0.0 , 0
1337-9445 , 65 , 31 , 0 , 0.0 , 0
1882-2118 , 85 , 41 , 1 , 0.02 , 1
2186-5450 , 5 , 5 , 0 , 0.0 , 0
2054-1139 , 59 , 24 , 0 , 0.0 , 0
2054-1147 , 59 , 24 , 0 , 0.0 , 0
1084-2020 , 1086 , 300 , 1844 , 6.15 , 22
1930-6180 , 141 , 21 , 95 , 4.52 , 6
2229-6360 , 53 , 23 , 0 , 0.0 , 0
2251-9130 , 40 , 12 , 1 , 0.08 , 1
2251-9149 , 40 , 12 , 1 , 0.08 , 1
2382-6177 , 42 , 23 , 0 , 0.0 , 0
2363-9997 , 40 , 6 , 0 , 0.0 , 0
2364-0006 , 40 , 6 , 0 , 0.0 , 0
2345-5152 , 103 , 55 , 13 , 0.24 , 2
2383-1219 , 103 , 55 , 13 , 0.24 , 2
1392-0456 , 33 , 26 , 2 , 0.08 , 1
2029-7181 , 33 , 26 , 2 , 0.08 , 1
1817-7115 , 211 , 90 , 0 , 0.0 , 0
2311-3103 , 103 , 1 , 0 , 0.0 , 0
2188-8027 , 716 , 84 , 8 , 0.1 , 1
2225-8973 , 114 , 94 , 38 , 0.4 , 3
2446-9416 , 124 , 15 , 2 , 0.13 , 1
1003-1057 , 614 , 446 , 136 , 0.3 , 4
2380-2391 , 135 , 113 , 10 , 0.09 , 1
2162-5263 , 202 , 106 , 1 , 0.01 , 1
2162-5271 , 202 , 106 , 1 , 0.01 , 1
1112-9867 , 227 , 151 , 23 , 0.15 , 2
2332-8223 , 29 , 21 , 0 , 0.0 , 0
2328-2193 , 93 , 43 , 0 , 0.0 , 0
2321-1326 , 58 , 45 , 2 , 0.04 , 1
2394-112X , 77 , 64 , 2 , 0.03 , 1
0022-3573 , 17095 , 944 , 6613 , 7.01 , 27
2042-7158 , 553 , 0 , 0 , nan , 0
2322-1534 , 9 , 7 , 0 , 0.0 , 0
2188-7276 , 9 , 9 , 1 , 0.11 , 1
1598-513X , 245 , 161 , 11 , 0.07 , 1
0731-3810 , 1937 , 0 , 0 , nan , 0
0731-3829 , 759 , 0 , 0 , nan , 0
0127-1962 , 52 , 51 , 13 , 0.25 , 2
0853-4217 , 75 , 28 , 2 , 0.07 , 1
2443-3462 , 75 , 28 , 2 , 0.07 , 1
0128-0198 , 95 , 35 , 3 , 0.09 , 1
2289-7526 , 95 , 35 , 3 , 0.09 , 1
2224-5057 , 149 , 118 , 3 , 0.03 , 1
2353-6438 , 10 , 5 , 2 , 0.4 , 1
2423-4451 , 108 , 45 , 9 , 0.2 , 1
0094-0771 , 2333 , 169 , 158 , 0.93 , 5
2327-6223 , 2333 , 169 , 158 , 0.93 , 5
1546-0738 , 31 , 7 , 93 , 13.29 , 5
1545-8636 , 31 , 7 , 93 , 13.29 , 5
2447-1119 , 10 , 7 , 0 , 0.0 , 0
2376-6808 , 41 , 5 , 6 , 1.2 , 2
2305-0047 , 436 , 284 , 8 , 0.03 , 1
1657-8651 , 56 , 22 , 2 , 0.09 , 1
2346-2159 , 56 , 22 , 2 , 0.09 , 1
2299-1166 , 1 , 1 , 1 , 1.0 , 1
2331-9135 , 31 , 31 , 0 , 0.0 , 0
2331-9143 , 31 , 31 , 0 , 0.0 , 0
2364-4133 , 32 , 7 , 17 , 2.43 , 3
2364-4141 , 32 , 7 , 17 , 2.43 , 3
2409-5370 , 46 , 22 , 7 , 0.32 , 1
2238-2720 , 129 , 80 , 0 , 0.0 , 0
2175-7275 , 77 , 27 , 0 , 0.0 , 0
0124-5996 , 99 , 35 , 1 , 0.03 , 1
2346-2450 , 99 , 35 , 1 , 0.03 , 1
1678-9873 , 4 , 1 , 0 , 0.0 , 0
0122-9893 , 43 , 24 , 0 , 0.0 , 0
2346-2051 , 43 , 24 , 0 , 0.0 , 0
2145-2946 , 69 , 26 , 0 , 0.0 , 0
2317-3378 , 115 , 62 , 1 , 0.02 , 1
2304-179X , 28 , 6 , 0 , 0.0 , 0
1657-1959 , 33 , 14 , 0 , 0.0 , 0
2346-2116 , 33 , 14 , 0 , 0.0 , 0
2238-2704 , 236 , 134 , 0 , 0.0 , 0
2317-3394 , 107 , 37 , 0 , 0.0 , 0
2317-8582 , 44 , 13 , 0 , 0.0 , 0
1808-2793 , 237 , 71 , 1 , 0.01 , 1
2070-0997 , 1 , 1 , 0 , 0.0 , 0
1994-733X , 41 , 21 , 0 , 0.0 , 0
2427-9188 , 45 , 26 , 3 , 0.12 , 1
2149-3189 , 119 , 32 , 4 , 0.13 , 1
0021-8723 , 31084 , 3323 , 255 , 0.08 , 5
1945-2314 , 1203 , 332 , 4 , 0.01 , 1
0253-651X , 565 , 249 , 496 , 1.99 , 9
2383-5249 , 80 , 34 , 3 , 0.09 , 1
0103-3786 , 378 , 117 , 45 , 0.38 , 2
2318-0889 , 0 , 0 , 0 , nan , 0
2345-5136 , 112 , 65 , 7 , 0.11 , 1
2382-9990 , 114 , 65 , 7 , 0.11 , 1
1392-8600 , 80 , 60 , 1 , 0.02 , 1
1822-7805 , 80 , 60 , 1 , 0.02 , 1
2071-9140 , 251 , 159 , 2 , 0.01 , 1
1727-1320 , 1 , 1 , 0 , 0.0 , 0
1995-0144 , 8 , 8 , 0 , 0.0 , 0
1026-8634 , 2 , 2 , 0 , 0.0 , 0
0207-3099 , 2 , 1 , 0 , 0.0 , 0
1813-1204 , 1 , 1 , 0 , 0.0 , 0
1999-477X , 2 , 2 , 0 , 0.0 , 0
0236-1914 , 1 , 1 , 0 , 0.0 , 0
2311-4282 , 1 , 1 , 0 , 0.0 , 0
1822-5608 , 39 , 27 , 0 , 0.0 , 0
2351-7387 , 39 , 27 , 0 , 0.0 , 0
2411-7048 , 8 , 8 , 0 , 0.0 , 0
2340-8472 , 160 , 129 , 1 , 0.01 , 1
2340-7743 , 160 , 129 , 1 , 0.01 , 1
2056-3515 , 17 , 8 , 9 , 1.13 , 1
1085-9586 , 2051 , 1257 , 22 , 0.02 , 2
2383-0298 , 104 , 54 , 26 , 0.48 , 3
2008-7667 , 44 , 43 , 3 , 0.07 , 1
2411-4820 , 27 , 10 , 0 , 0.0 , 0
2411-670X , 27 , 10 , 0 , 0.0 , 0
0165-0505 , 6151 , 814 , 49 , 0.06 , 3
2211-2898 , 6151 , 814 , 49 , 0.06 , 3
1687-5052 , 32 , 32 , 2 , 0.06 , 1
2331-2025 , 61 , 4 , 3 , 0.75 , 1
2412-5466 , 168 , 80 , 0 , 0.0 , 0
2412-527X , 144 , 80 , 0 , 0.0 , 0
0010-9312 , 7420 , 587 , 2366 , 4.03 , 17
1938-159X , 7399 , 573 , 2363 , 4.12 , 17
0011-3891 , 667 , 207 , 79 , 0.38 , 4
2364-1185 , 41 , 4 , 9 , 2.25 , 2
2364-1541 , 41 , 4 , 9 , 2.25 , 2
1866-377X , 840 , 422 , 6 , 0.01 , 1
2317-2606 , 603 , 270 , 3 , 0.01 , 1
1982-0275 , 1 , 1 , 0 , 0.0 , 0
0103-166X , 928 , 320 , 164 , 0.51 , 4
0014-2115 , 622 , 250 , 3 , 0.01 , 1
2426-5543 , 117 , 45 , 0 , 0.0 , 0
0014-2247 , 254 , 96 , 5 , 0.05 , 2
2426-6078 , 69 , 22 , 0 , 0.0 , 0
1338-4872 , 13 , 6 , 0 , 0.0 , 0
0122-6517 , 67 , 33 , 1 , 0.03 , 1
2382-4700 , 67 , 33 , 1 , 0.03 , 1
0023-4346 , 123 , 27 , 2 , 0.07 , 1
0976-4860 , 42 , 14 , 0 , 0.0 , 0
2394-2258 , 36 , 26 , 0 , 0.0 , 0
2380-548X , 38 , 20 , 0 , 0.0 , 0
1394-0937 , 278 , 210 , 4 , 0.02 , 1
2369-3762 , 39 , 12 , 14 , 1.17 , 3
2395-7611 , 43 , 11 , 9 , 0.82 , 2
2395-7697 , 43 , 11 , 9 , 0.82 , 2
2380-5544 , 31 , 13 , 1 , 0.08 , 1
1658-4023 , 12 , 12 , 0 , 0.0 , 0
2146-2674 , 35 , 24 , 1 , 0.04 , 1
2349-2562 , 2077 , 1619 , 35 , 0.02 , 2
2349-2570 , 2076 , 1619 , 35 , 0.02 , 2
2394-7705 , 12 , 11 , 0 , 0.0 , 0
2380-5439 , 102 , 32 , 1 , 0.03 , 1
2380-6842 , 17 , 9 , 0 , 0.0 , 0
2380-5536 , 36 , 14 , 1 , 0.07 , 1
2008-9783 , 62 , 16 , 28 , 1.75 , 2
2228-6721 , 62 , 16 , 28 , 1.75 , 2
2170-161X , 72 , 72 , 10 , 0.14 , 1
2382-641X , 18 , 0 , 0 , nan , 0
2382-6401 , 18 , 0 , 0 , nan , 0
1076-156X , 638 , 189 , 143 , 0.76 , 6
2460-7606 , 41 , 33 , 0 , 0.0 , 0
2148-7898 , 37 , 25 , 0 , 0.0 , 0
2413-0877 , 236 , 163 , 1 , 0.01 , 1
0014-2204 , 144 , 79 , 2 , 0.03 , 1
2428-3509 , 55 , 30 , 2 , 0.07 , 1
1898-5084 , 289 , 105 , 1 , 0.01 , 1
1892-2783 , 59 , 41 , 56 , 1.37 , 4
2380-5528 , 27 , 14 , 0 , 0.0 , 0
1998-7102 , 195 , 166 , 5 , 0.03 , 1
2412-5423 , 195 , 166 , 5 , 0.03 , 1
2081-237X , 54 , 42 , 13 , 0.31 , 2
2083-8441 , 54 , 42 , 13 , 0.31 , 2
2162-2353 , 41 , 41 , 12 , 0.29 , 2
2149-7826 , 42 , 15 , 0 , 0.0 , 0
2307-6046 , 462 , 258 , 10 , 0.04 , 1
2380-727X , 25 , 10 , 2 , 0.2 , 1
2364-1754 , 45 , 10 , 14 , 1.4 , 1
2364-1746 , 45 , 10 , 14 , 1.4 , 1
2378-654X , 34 , 9 , 2 , 0.22 , 1
0123-4366 , 54 , 23 , 0 , 0.0 , 0
2385-7021 , 29 , 14 , 0 , 0.0 , 0
2385-703X , 29 , 14 , 0 , 0.0 , 0
1678-7226 , 56 , 48 , 8 , 0.17 , 1
2254-8726 , 23 , 8 , 0 , 0.0 , 0
0770-2310 , 203 , 110 , 9 , 0.08 , 2
2406-4742 , 56 , 22 , 1 , 0.05 , 1
1664-1531 , 587 , 139 , 13 , 0.09 , 2
2235-2155 , 54 , 23 , 0 , 0.0 , 0
1669-2381 , 343 , 138 , 55 , 0.4 , 3
1851-8265 , 463 , 204 , 92 , 0.45 , 4
2213-7610 , 32 , 31 , 18 , 0.58 , 2
2351-9681 , 3 , 2 , 0 , 0.0 , 0
1992-5913 , 220 , 198 , 3 , 0.02 , 1
2412-4508 , 210 , 188 , 3 , 0.02 , 1
1077-1158 , 227 , 156 , 40 , 0.26 , 3
2326-3709 , 205 , 156 , 40 , 0.26 , 3
1226-8496 , 309 , 224 , 167 , 0.75 , 5
2288-3819 , 112 , 27 , 5 , 0.19 , 1
2281-4515 , 1 , 1 , 0 , 0.0 , 0
0899-4056 , 1 , 0 , 0 , nan , 0
1806-3845 , 91 , 31 , 0 , 0.0 , 0
2179-8699 , 91 , 31 , 0 , 0.0 , 0
2380-7571 , 14 , 9 , 3 , 0.33 , 1
2380-7598 , 14 , 9 , 3 , 0.33 , 1
1998-9946 , 1 , 1 , 0 , 0.0 , 0
1999-5571 , 1 , 1 , 0 , 0.0 , 0
2226-0064 , 1 , 1 , 0 , 0.0 , 0
0869-8910 , 1 , 0 , 0 , nan , 0
2218-8770 , 2 , 2 , 0 , 0.0 , 0
1726-9946 , 2 , 2 , 0 , 0.0 , 0
0044-4472 , 2 , 2 , 0 , 0.0 , 0
1813-1239 , 2 , 0 , 0 , nan , 0
2072-9960 , 2 , 1 , 0 , 0.0 , 0
2222-1816 , 1 , 1 , 0 , 0.0 , 0
1817-3292 , 4 , 4 , 0 , 0.0 , 0
1995-2511 , 1 , 1 , 0 , 0.0 , 0
1994-3520 , 4 , 3 , 0 , 0.0 , 0
1728-2810 , 1 , 1 , 0 , 0.0 , 0
2410-6593 , 1 , 1 , 0 , 0.0 , 0
0130-5972 , 1 , 0 , 0 , nan , 0
2392-5086 , 83 , 83 , 0 , 0.0 , 0
2232-0431 , 41 , 31 , 0 , 0.0 , 0
2356-8003 , 56 , 56 , 0 , 0.0 , 0
2170-0672 , 38 , 38 , 0 , 0.0 , 0
1112-8003 , 33 , 33 , 0 , 0.0 , 0
1112-9808 , 84 , 83 , 0 , 0.0 , 0
1658-516X , 59 , 46 , 0 , 0.0 , 0
1658-4058 , 141 , 99 , 0 , 0.0 , 0
2410-3926 , 51 , 33 , 0 , 0.0 , 0
2072-0483 , 1 , 1 , 0 , 0.0 , 0
1229-4381 , 155 , 81 , 1 , 0.01 , 1
1027-6661 , 2 , 1 , 0 , 0.0 , 0
1314-8788 , 2 , 1 , 0 , 0.0 , 0
1314-8796 , 2 , 1 , 0 , 0.0 , 0
2008-7695 , 0 , 0 , 0 , nan , 0
2327-0152 , 14 , 9 , 2 , 0.22 , 1
2352-7056 , 1 , 1 , 0 , 0.0 , 0
2352-7064 , 1 , 1 , 0 , 0.0 , 0
2352-7072 , 1 , 1 , 0 , 0.0 , 0
2352-7080 , 1 , 1 , 0 , 0.0 , 0
2056-4724 , 123 , 32 , 46 , 1.44 , 4
1105-0322 , 327 , 49 , 0 , 0.0 , 0
2459-2579 , 327 , 49 , 0 , 0.0 , 0
2237-9983 , 340 , 177 , 1 , 0.01 , 1
2391-7393 , 1 , 1 , 0 , 0.0 , 0
2226-1761 , 33 , 8 , 0 , 0.0 , 0
2197-120X , 10 , 5 , 2 , 0.4 , 1
0287-3478 , 270 , 33 , 5 , 0.15 , 1
2189-5317 , 270 , 33 , 5 , 0.15 , 1
2364-5504 , 294 , 136 , 38 , 0.28 , 2
1989-5240 , 22 , 16 , 0 , 0.0 , 0
2393-249X , 6 , 4 , 5 , 1.25 , 1
1300-6622 , 19 , 19 , 0 , 0.0 , 0
0112-0530 , 32 , 16 , 0 , 0.0 , 0
